movieId,imdbId,tmdbId,mediaType,imdb_ratingCount,imdb_bestRating,imdb_worstRating,imdb_averageRating,contentRating,releaseDate,smallLensRatingCount,smallLensRatingAvg,title,genres,smallLensTagCount
7940,tt0051365,29453.0,Movie,10700,10,1,7.6,Not Rated,1959-08-27,1,4.5,The Magician (1958),Drama,""
7943,tt0038669,14638.0,Movie,23102,10,1,7.7,Passed,1946-08-30,1,4.0,"Killers, The (1946)",Crime|Film-Noir,""
7944,tt0058404,14703.0,Movie,12738,10,1,7.6,Approved,1964-08-06,1,3.0,"Night of the Iguana, The (1964)",Drama|Thriller,""
7951,tt0100260,20481.0,Movie,25742,10,1,6.5,R,1990-02-16,1,2.0,Nightbreed (1990),Fantasy|Horror,""
7976,tt0209077,7090.0,Movie,30543,10,1,5.8,Not Rated,2003-04-03,1,4.5,Ken Park (2002),Drama,""
7979,tt0064689,42632.0,Movie,4804,10,1,8.0,Not Rated,1969-04-23,1,3.5,Monterey Pop (1968),Documentary|Musical,""
7980,tt0075784,5902.0,Movie,60259,10,1,7.4,PG,1977-06-15,7,3.7857142857142856,"Bridge Too Far, A (1977)",Action|Drama|War,""
7981,tt0338564,10775.0,Movie,129441,10,1,8.0,R,2002-12-12,9,4.333333333333333,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,1
7982,tt0365376,4552.0,Movie,66825,10,1,7.1,R,2003-06-13,4,3.25,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,""
7983,tt0087003,12762.0,Movie,26531,10,1,7.4,PG,1984-01-27,5,4.2,Broadway Danny Rose (1984),Comedy,1
7984,tt0091083,14510.0,Movie,29526,10,1,6.6,R,1986-10-24,1,4.0,From Beyond (1986),Horror|Sci-Fi,""
7986,tt0102800,15618.0,"","","","","","","",1,1.0,Robot Jox (1990),Sci-Fi,""
7987,tt0092906,24341.0,"","","","","","","",1,2.5,Dolls (1987),Horror,""
7988,tt0120199,10690.0,Movie,8416,10,1,5.4,PG-13,"",1,2.0,Space Truckers (1996),Comedy|Sci-Fi,""
7991,tt0072856,13282.0,Movie,30015,10,1,6.2,R,1975-11-28,3,3.6666666666666665,Death Race 2000 (1975),Action|Sci-Fi,""
7993,tt0052655,22642.0,Movie,7558,10,1,6.7,Approved,1959-10-21,1,2.5,"Bucket Of Blood, A (1959)",Comedy|Horror,""
8008,tt0046807,18283.0,Movie,9085,10,1,6.8,Passed,1954-09-08,3,4.0,Brigadoon (1954),Fantasy|Musical|Romance,""
8010,tt0105159,13823.0,Movie,10520,10,1,7.1,PG-13,1992-03-27,1,4.0,"Power of One, The (1992)",Drama,""
8011,tt0343168,14108.0,Movie,3731,10,1,7.5,Unrated,2003-11-13,4,4.0,"Weather Underground, The (2002)",Documentary,1
8012,tt0199683,4291.0,Movie,21751,10,1,7.7,PG-13,2000-05-26,3,3.6666666666666665,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,""
8014,tt0374546,113.0,Movie,85788,10,1,8.0,R,2004-05-28,10,4.25,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,1
8015,tt0064806,28476.0,Movie,3435,10,1,6.7,G,"",1,3.5,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,""
8016,tt0068638,5916.0,Movie,35024,10,1,7.3,PG,1972-12-16,2,4.0,"Getaway, The (1972)",Action|Crime|Drama|Thriller,""
8019,tt0308379,12205.0,Movie,34366,10,1,6.7,PG-13,2002-01-19,1,4.0,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,1
8024,tt0108327,27804.0,Movie,8593,10,1,6.4,PG-13,1993-08-27,2,3.5,"Thing Called Love, The (1993)",Comedy|Drama|Romance,""
8025,tt0124207,46187.0,Movie,5523,10,1,7.6,R,1998-07-17,1,4.5,The Thief (1997),Drama,""
8033,tt0060522,3001.0,Movie,29287,10,1,7.5,Approved,1966-08-19,3,3.6666666666666665,How to Steal a Million (1966),Comedy|Crime|Romance,1
8035,tt0117658,39434.0,Movie,9026,10,1,6.0,Not Rated,1996-01-26,2,2.0,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,""
8042,tt0070379,203.0,Movie,116612,10,1,7.2,R,1973-10-14,7,4.0,Mean Streets (1973),Crime|Drama,""
8043,tt0107247,38749.0,Movie,4327,10,1,6.5,PG-13,1993-04-02,1,1.5,Jack the Bear (1993),Comedy|Drama,""
8044,tt0023042,29740.0,"","","","","","","",3,3.6666666666666665,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,""
8045,tt0093137,10652.0,"","","","","","","",1,2.0,Hamburger Hill (1987),Action|Drama|War,""
8057,tt0056541,33632.0,Movie,8296,10,1,7.2,Approved,1962-05-03,1,3.0,Sweet Bird of Youth (1962),Drama,""
8092,tt0099612,3072.0,"","","","","","","",1,3.0,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,""
8093,tt0192657,10355.0,Movie,8466,10,1,6.5,R,1999-02-13,1,3.5,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,""
8094,tt0047849,14554.0,Movie,23683,10,1,7.7,Passed,1955-02-13,1,3.5,Bad Day at Black Rock (1955),Drama|Thriller|Western,1
8117,tt0180748,250.0,Movie,22707,10,1,7.3,Not Rated,1999-09-10,1,4.0,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,""
8118,tt0099399,19086.0,"","","","","","","",1,4.0,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,""
8119,tt0090888,15392.0,Movie,17243,10,1,7.1,R,1986-03-14,3,3.0,Crossroads (1986),Drama,""
8121,tt0366532,41277.0,Movie,5431,10,1,7.3,Unrated,2004-03-26,2,2.0,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,""
8125,tt0018455,631.0,Movie,53106,10,1,8.1,Passed,1927-11-04,1,4.0,Sunrise: A Song of Two Humans (1927),Drama|Romance,""
8126,tt0057495,25504.0,Movie,12818,10,1,7.3,Not Rated,1963-09-25,1,3.5,Shock Corridor (1963),Drama,""
8128,tt0092593,1786.0,Movie,35560,10,1,8.0,PG,1988-02-12,5,4.1,Au revoir les enfants (1987),Drama,""
8131,tt0243508,210937.0,"","","","","","","",1,3.5,Pursuit of Happiness (2001),Comedy|Romance,""
8132,tt0104346,16219.0,Movie,10055,10,1,6.5,R,1992-03-06,9,4.333333333333333,Gladiator (1992),Action|Drama,""
8136,tt0049363,48385.0,"","","","","","","",1,0.5,Indestructible Man (1956),Crime|Horror|Sci-Fi,""
8137,tt0054462,27545.0,Movie,5300,10,1,4.8,Not Rated,1959-10-30,1,0.5,"Wasp Woman, The (1959)",Horror|Sci-Fi,""
8138,tt0053611,22718.0,Movie,4770,10,1,3.7,Approved,"",2,2.25,Attack of the Giant Leeches (1959),Horror|Sci-Fi,""
8142,tt0221111,11315.0,Movie,8494,10,1,6.7,Unrated,1999-11-27,2,4.25,Dead or Alive: Hanzaisha (1999),Action|Crime,""
8143,tt0048308,35987.0,Movie,5839,10,1,7.2,Not Rated,1955-12-23,1,3.5,Lola Montès (1955),Drama,""
8147,tt0062794,29146.0,"","","","","","","",1,4.0,Charly (1968),Drama|Sci-Fi,""
8153,tt0049456,29592.0,Movie,12298,10,1,7.3,Approved,1956-11-30,1,2.5,Lust for Life (1956),Drama,1
8154,tt0053779,439.0,Movie,76848,10,1,8.0,Not Rated,1961-04-19,6,3.75,"Dolce Vita, La (1960)",Drama,""
8157,tt0193253,823.0,Movie,18191,10,1,7.3,R,1999-11-17,5,3.5,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,""
8158,tt0102820,20289.0,Movie,9633,10,1,6.7,R,1992-01-17,1,4.0,Rush (1991),Crime|Drama,""
8167,tt0026174,16905.0,Movie,15390,10,1,7.7,Passed,1935-12-28,2,4.0,Captain Blood (1935),Action|Adventure|Romance,1
8169,tt0092494,11548.0,"","","","","","","",7,3.2857142857142856,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,""
8183,tt0085478,38291.0,"","","","","","","",3,3.1666666666666665,Educating Rita (1983),Comedy|Drama,1
8188,tt0047445,20532.0,Movie,17770,10,1,8.4,Not Rated,"",1,3.5,Sansho the Bailiff (Sanshô dayû) (1954),Drama,1
8189,tt0054494,2546.0,"","","","","","","",1,3.0,Zazie dans le métro (1960),Comedy,""
8190,tt0057840,42791.0,Movie,5527,10,1,7.3,Approved,1964-10-27,1,4.0,"Americanization of Emily, The (1964)",Comedy|Drama|War,1
8191,tt0064030,22522.0,Movie,7978,10,1,7.4,PG,1969-12-18,1,4.0,Anne of the Thousand Days (1969),Drama,1
8195,tt0053619,5165.0,Movie,31992,10,1,7.7,Not Rated,1961-03-04,2,4.0,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,""
8196,tt0065466,5722.0,"","","","","","","",1,3.5,Beyond the Valley of the Dolls (1970),Comedy|Horror,""
8197,tt0052893,5544.0,"","","","","","","",1,4.0,Hiroshima Mon Amour (1959),Drama|Romance|War,1
8199,tt0046478,14696.0,Movie,25191,10,1,8.2,Not Rated,1954-09-07,2,2.5,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,""
8207,tt0069947,4909.0,Movie,43872,10,1,7.8,PG,1973-07-30,6,4.083333333333333,"Day of the Jackal, The (1973)",Crime|Thriller,1
8225,tt0100258,19185.0,Movie,44787,10,1,6.8,R,1990-10-19,1,4.0,Night of the Living Dead (1990),Horror,""
8228,tt0022111,28257.0,Movie,3280,10,1,6.8,Passed,1931-06-13,17,3.6176470588235294,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,1
8232,tt0032617,20643.0,Movie,3726,10,1,7.4,Passed,1940-08-09,1,3.5,I Love You Again (1940),Comedy|Drama,""
8235,tt0014429,22596.0,Movie,22298,10,1,8.1,Not Rated,1923-04-01,2,4.0,Safety Last! (1923),Action|Comedy|Romance,1
8236,tt0049949,36786.0,Movie,6937,10,1,6.9,Not Rated,1956-05-30,1,0.5,While the City Sleeps (1956),Drama|Film-Noir,""
8238,tt0067350,27459.0,Movie,3364,10,1,6.9,R,1971-02-09,1,5.0,Little Murders (1971),Comedy|Crime,""
8239,tt0055601,4497.0,"","","","","","","",1,4.0,Viridiana (1961),Comedy|Drama,""
8241,tt0119630,25224.0,Movie,3738,10,1,5.2,PG-13,1997-08-22,1,4.0,Masterminds (1997),Action|Comedy|Thriller,""
8253,tt0079833,15371.0,Movie,32487,10,1,7.6,"",1979-12-15,5,3.4,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,""
8254,tt0106307,11044.0,Movie,45146,10,1,7.2,R,1994-09-09,6,4.25,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,""
8261,tt0075612,41662.0,"","","","","","","",3,4.166666666666667,3 Women (Three Women) (1977),Drama,""
8264,tt0073076,17346.0,Movie,14906,10,1,7.6,PG,1975-09-27,1,3.5,Grey Gardens (1975),Documentary,""
8266,tt0087957,13763.0,"","","","","","","",5,2.7,Purple Rain (1984),Drama|Musical,1
8268,tt0107843,10498.0,"","","","","","","",2,4.25,Point of No Return (1993),Action|Thriller,""
8270,tt0100112,11796.0,Movie,10220,10,1,7.2,R,1990-10-03,2,3.75,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,""
8275,tt0017765,34847.0,"","","","","","","",1,3.5,College (1927),Comedy,1
8290,tt0073396,32303.0,Movie,4868,10,1,2.7,R,1975-09-10,2,0.75,Mitchell (1975),Action|Crime,""
8293,tt0105706,41779.0,Movie,1600,10,1,6.1,PG-13,1993-01-22,1,3.5,Used People (1992),Comedy|Drama,""
8302,tt0021890,42814.0,Movie,3323,10,1,6.7,Approved,1931-04-04,1,3.5,"Front Page, The (1931)",Comedy|Drama|Romance,""
8327,tt0330229,870.0,Movie,17184,10,1,7.5,"",2002-10-12,2,4.25,Dolls (2002),Drama|Romance,""
8331,tt0033874,26319.0,"","","","","","","",1,4.0,"Man Who Came to Dinner, The (1942)",Comedy,""
8335,tt0029192,41059.0,Movie,9241,10,1,8.2,Passed,1937-05-28,1,3.5,Make Way for Tomorrow (1937),Drama,1
8336,tt0035019,39871.0,Movie,7422,10,1,7.4,Passed,1942-12-24,1,3.5,"Major and the Minor, The (1942)",Comedy|Romance,""
8337,tt0046816,10178.0,Movie,29286,10,1,7.7,Not Rated,1954-06-24,2,4.0,"Caine Mutiny, The (1954)",Drama|War,1
8338,tt0039192,16391.0,Movie,26855,10,1,7.7,Not Rated,"",1,4.0,Black Narcissus (1947),Drama,2
8340,tt0079116,10734.0,Movie,144320,10,1,7.6,PG,1979-06-22,7,3.7857142857142856,Escape from Alcatraz (1979),Drama|Thriller,""
8341,tt0040662,10949.0,Movie,13346,10,1,7.8,Not Rated,1951-07-30,3,3.8333333333333335,Oliver Twist (1948),Adventure|Crime|Drama,1
8360,tt0298148,809.0,Movie,492695,10,1,7.3,PG,2004-05-19,92,3.5760869565217392,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,1
8361,tt0319262,435.0,Movie,467909,10,1,6.5,PG-13,2004-05-28,50,3.05,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,""
8362,tt0350028,4599.0,Movie,37947,10,1,6.0,PG-13,2004-05-28,4,2.75,Raising Helen (2004),Comedy|Drama|Romance,""
8363,tt0367085,12657.0,Movie,24108,10,1,4.5,R,2004-05-28,2,3.75,Soul Plane (2004),Comedy,""
8364,tt0367790,28219.0,Movie,5118,10,1,7.3,R,2005-03-17,4,3.375,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,""
8366,tt0332375,13193.0,Movie,48371,10,1,6.7,PG-13,2004-06-11,14,3.892857142857143,Saved! (2004),Comedy|Drama,2
8368,tt0304141,673.0,Movie,672344,10,1,7.9,PG,2004-06-04,93,3.913978494623656,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,2
8369,tt0297284,16617.0,Movie,63303,10,1,6.3,R,2005-05-13,3,2.6666666666666665,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,""
8370,tt0363226,246.0,Movie,51006,10,1,7.5,R,2003-09-06,12,3.9583333333333335,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,""
8371,tt0296572,2789.0,Movie,238761,10,1,6.6,R,2004-06-11,23,3.3043478260869565,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,""
8372,tt0356634,8920.0,Movie,91918,10,1,5.0,PG,2004-06-11,5,2.3,Garfield: The Movie (2004),Animation|Children|Comedy,""
8373,tt0327162,9890.0,"","","","","","","",12,2.25,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,""
8375,tt0391225,26254.0,Movie,941,10,1,6.9,TV-14,2004-01-23,1,2.5,"Hunting of the President, The (2004)",Documentary,1
8376,tt0374900,8193.0,Movie,232496,10,1,7.0,PG,2004-08-27,37,3.324324324324324,Napoleon Dynamite (2004),Comedy,1
8378,tt0101746,26142.0,Movie,5856,10,1,6.9,PG-13,1991-08-16,1,4.0,"Doctor, The (1991)",Drama,""
8379,tt0085461,42122.0,Movie,5581,10,1,7.5,PG,1983-12-06,1,3.0,"Dresser, The (1983)",Drama,1
8380,tt0106877,65137.0,Movie,3366,10,1,4.9,PG-13,1993-08-27,1,2.5,Father Hood (1993),Comedy,""
8382,tt0093175,35151.0,Movie,3694,10,1,5.2,PG,1987-11-06,1,2.5,Hello Again (1987),Comedy,1
8383,tt0314431,21544.0,Movie,7611,10,1,5.4,PG-13,2003-05-09,1,1.0,Hope Springs (2003),Comedy|Romance,""
8385,tt0055100,40894.0,Movie,8560,10,1,7.1,Approved,1962-03-03,1,3.0,Lover Come Back (1961),Comedy|Romance,""
8387,tt0110857,11546.0,"","","","","","","",5,0.8,Police Academy: Mission to Moscow (1994),Comedy|Crime,""
8391,tt0077235,18387.0,Movie,7245,10,1,7.1,PG,1978-05-26,1,3.0,Big Wednesday (1978),Comedy|Drama,""
8402,tt0099166,52560.0,Movie,1243,10,1,6.1,PG-13,1991-02-01,1,2.0,Book of Love (1990),Comedy|Romance,""
8405,tt0063759,18333.0,Movie,22121,10,1,7.5,Not Rated,1968-04-09,2,4.5,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,""
8410,tt0047542,18398.0,Movie,7156,10,1,6.8,Unrated,1954-09-17,1,3.5,Suddenly (1954),Crime|Drama|Film-Noir,""
8424,tt0020827,80708.0,Movie,3486,10,1,6.7,Passed,1930-04-19,1,4.0,"Divorcee, The (1930)",Drama|Romance,1
8425,tt0100129,76516.0,Movie,2553,10,1,5.4,R,1991-02-01,1,2.0,Meet the Applegates (1991),Comedy,""
8426,tt0093871,33441.0,Movie,2842,10,1,6.8,Unrated,1987-07-21,1,4.0,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,""
8427,tt0078766,47819.0,Movie,941,10,1,4.5,PG,1979-08-10,1,1.5,Americathon (1979),Comedy|Sci-Fi,""
8446,tt0041841,18712.0,Movie,11180,10,1,7.0,Approved,1950-03-01,1,2.5,Sands of Iwo Jima (1949),Action|Drama|Romance|War,1
8447,tt0047577,831.0,"","","","","","","",1,1.0,This Island Earth (1955),Sci-Fi,""
8450,tt0027300,37658.0,"","","","","","","",1,3.0,Anthony Adverse (1936),Adventure|Romance,""
8451,tt0047885,26516.0,Movie,9665,10,1,7.4,Approved,1955-03-25,2,3.25,Blackboard Jungle (1955),Drama,""
8454,tt0170259,10573.0,Movie,3304,10,1,7.2,"",2000-03-31,1,3.5,Luna Papa (1999),Comedy|Drama|Fantasy,""
8456,tt0065889,26451.0,Movie,12853,10,1,8.0,R,1970-09-09,1,4.0,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,""
8458,tt0039040,54568.0,Movie,2967,10,1,7.6,Approved,1946-03-12,1,3.5,To Each His Own (1946),Drama,""
8459,tt0041452,28571.0,"","","","","","","",1,3.5,"Heiress, The (1949)",Drama|Romance,""
8461,tt0036777,123665.0,"","","","","","","",1,3.5,Dragon Seed (1944),Drama|War,""
8462,tt0046963,43336.0,Movie,4498,10,1,7.4,Passed,1954-04-30,1,3.0,Executive Suite (1954),Drama,""
8463,tt0040495,62000.0,"","","","","","","",1,4.0,Johnny Belinda (1948),Drama,1
8464,tt0390521,9372.0,Movie,112112,10,1,7.2,PG-13,2004-06-11,50,3.51,Super Size Me (2004),Comedy|Documentary|Drama,2
8465,tt0033774,41495.0,Movie,3371,10,1,7.0,Passed,1942-01-17,1,3.5,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,""
8477,tt0056119,662.0,Movie,36337,10,1,8.2,Not Rated,1962-02-16,2,4.5,"Jetée, La (1962)",Romance|Sci-Fi,1
8481,tt0032851,43805.0,Movie,3784,10,1,7.0,Passed,1940-02-23,1,3.0,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western,""
8482,tt0037988,16559.0,Movie,14129,10,1,7.5,Not Rated,1945-03-03,2,2.0,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,""
8484,tt0053114,31217.0,"","","","","","","",1,4.5,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,""
8487,tt0054188,19414.0,Movie,4845,10,1,6.4,Passed,1960-04-22,2,3.5,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,""
8491,tt0042041,15794.0,Movie,35026,10,1,8.1,Not Rated,1949-09-03,3,3.6666666666666665,White Heat (1949),Crime|Drama|Film-Noir,""
8492,tt0044008,13188.0,"","","","","","","",2,3.25,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,""
8493,tt0100133,12651.0,Movie,29867,10,1,6.9,PG-13,1990-10-12,6,3.0833333333333335,Memphis Belle (1990),Action|Drama|War,""
8494,tt0059037,886.0,Movie,17815,10,1,7.2,TV-14,1965-10-30,1,0.5,"Cincinnati Kid, The (1965)",Drama,""
8495,tt0204137,9791.0,Movie,14361,10,1,6.6,R,2000-08-01,1,2.5,Animal Factory (2000),Crime|Drama,""
8500,tt0071565,38582.0,Movie,7474,10,1,6.2,G,"",1,2.5,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974),Action|Horror|Sci-Fi,""
8501,tt0091209,9542.0,"","","","","","","",4,3.625,"Hitcher, The (1986)",Action|Thriller,""
8502,tt0044030,17820.0,Movie,5301,10,1,6.9,Approved,1951-09-24,1,3.0,Show Boat (1951),Drama|Musical|Romance,""
8506,tt0289944,37696.0,"","","","","","","",2,2.25,Fear X (2003),Mystery|Thriller,""
8507,tt0022913,136.0,"","","","","","","",9,3.1666666666666665,Freaks (1932),Crime|Drama|Horror,1
8511,tt0008133,47653.0,Movie,8992,10,1,7.6,Unrated,1917-06-17,1,4.5,"Immigrant, The (1917)",Comedy,""
8512,tt0075222,10970.0,Movie,18194,10,1,6.7,Passed,1976-06-16,1,3.5,Silent Movie (1976),Comedy,""
8518,tt0020641,42812.0,Movie,3404,10,1,6.6,Passed,1930-02-21,1,3.5,Anna Christie (1930),Drama,""
8521,tt0022835,3019.0,Movie,15387,10,1,7.6,Passed,1932-01-03,2,2.0,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,""
8526,tt0327437,10204.0,Movie,93567,10,1,5.8,PG,2004-06-16,3,2.5,Around the World in 80 Days (2004),Adventure|Children|Comedy,""
8528,tt0364725,9472.0,Movie,262444,10,1,6.7,PG-13,2004-06-18,39,3.551282051282051,Dodgeball: A True Underdog Story (2004),Comedy,""
8529,tt0362227,594.0,Movie,484398,10,1,7.4,PG-13,2004-06-18,47,3.3191489361702127,"Terminal, The (2004)",Comedy|Drama|Romance,""
8530,tt0377752,8981.0,Movie,22331,10,1,7.7,PG-13,2005-04-15,2,3.75,Dear Frankie (2004),Drama|Romance,1
8531,tt0381707,12153.0,Movie,158593,10,1,5.8,PG-13,2004-06-23,6,2.8333333333333335,White Chicks (2004),Action|Comedy|Crime,""
8532,tt0348593,1944.0,"","","","","","","",1,2.5,"Door in the Floor, The (2004)",Drama,""
8533,tt0332280,11036.0,Movie,602799,10,1,7.8,PG-13,2004-06-25,38,3.5657894736842106,"Notebook, The (2004)",Drama|Romance,3
8534,tt0338512,1997.0,Movie,15731,10,1,7.0,PG,2004-06-25,1,3.5,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,""
8535,tt0352277,15237.0,Movie,11721,10,1,6.6,PG-13,2004-08-06,1,4.0,De-Lovely (2004),Drama|Musical,""
8542,tt0028772,11939.0,Movie,14349,10,1,7.5,Passed,1937-06-11,3,4.0,"Day at the Races, A (1937)",Comedy|Musical,""
8571,tt0064100,26520.0,"","","","","","","",1,3.5,Bob & Carol & Ted & Alice (1969),Comedy|Drama,""
8574,tt0272045,21386.0,Movie,916,10,1,8.1,"",1987-12-21,2,1.5,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,""
8575,tt0243135,24908.0,Movie,3943,10,1,6.7,R,2000-06-21,1,3.0,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,""
8577,tt0342213,25783.0,Movie,3865,10,1,6.9,Not Rated,2003-06-06,1,4.0,Comandante (2003),Documentary,""
8578,tt0339840,8991.0,Movie,14682,10,1,5.4,R,2003-09-04,2,3.25,Undead (2003),Action|Comedy|Horror|Sci-Fi,""
8580,tt0099851,23378.0,TVEpisode,3189,10,1,8.7,Unrated,1991-03-15,1,5.0,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,2
8581,tt0168122,3293.0,Movie,25040,10,1,7.2,Not Rated,1999-06-20,4,4.0,Pirates of Silicon Valley (1999),Documentary|Drama,""
8582,tt0104810,36947.0,Movie,4870,10,1,8.1,Not Rated,1992-11-06,2,4.25,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,""
8587,tt0230512,61487.0,Movie,1630,10,1,7.0,R,2004-03-26,1,3.5,Mayor of the Sunset Strip (2003),Documentary,""
8588,tt0250468,14365.0,Movie,18944,10,1,5.4,Unrated,2002-06-21,1,4.0,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,""
8591,tt0087910,10606.0,Movie,16420,10,1,6.1,PG,1984-08-03,1,3.5,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,""
8593,tt0104573,16136.0,Movie,29478,10,1,7.0,R,1992-01-17,1,4.0,Juice (1992),Action|Crime|Drama|Thriller,""
8596,tt0078163,6081.0,Movie,22793,10,1,6.6,PG,1978-07-19,2,3.25,Revenge of the Pink Panther (1978),Comedy|Crime,""
8600,tt0029870,13696.0,Movie,22816,10,1,7.9,Passed,1938-11-26,2,3.75,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,""
8601,tt0024803,44494.0,Movie,9197,10,1,7.2,Not Rated,1947-06-21,1,4.0,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,""
8604,tt0152930,2330.0,"","","","","","","",5,3.2,Taxi (1998),Action|Comedy,""
8605,tt0295721,2334.0,Movie,44883,10,1,5.8,Not Rated,2003-01-29,2,3.25,Taxi 3 (2003),Action|Comedy,""
8607,tt0388473,13398.0,"","","","","","","",5,3.9,Tokyo Godfathers (2003),Adventure|Animation|Drama,1
8609,tt0014341,701.0,Movie,12225,10,1,7.8,Passed,1923-12-13,2,3.25,Our Hospitality (1923),Comedy,1
8610,tt0086873,10631.0,Movie,19460,10,1,6.6,PG,1984-09-21,2,2.5,All of Me (1984),Comedy|Fantasy,""
8611,tt0039370,43466.0,Movie,2808,10,1,7.2,Unrated,1947-03-26,1,3.5,"Farmer's Daughter, The (1947)",Comedy,""
8614,tt0093693,10780.0,Movie,65706,10,1,6.9,PG,1987-12-16,6,3.0,Overboard (1987),Comedy|Romance,""
8617,tt0053622,23724.0,Movie,7182,10,1,6.3,Not Rated,1960-11-04,1,3.0,Butterfield 8 (1960),Drama,""
8620,tt0056732,29264.0,Movie,34914,10,1,8.0,Not Rated,1967-08-21,2,1.5,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,""
8622,tt0361596,1777.0,Movie,131650,10,1,7.5,R,2004-06-25,37,3.4864864864864864,Fahrenheit 9/11 (2004),Documentary,2
8623,tt0093886,11584.0,Movie,47076,10,1,6.6,PG,1987-06-19,11,3.272727272727273,Roxanne (1987),Comedy|Romance,""
8626,tt0059125,26811.0,Movie,7213,10,1,6.6,Unrated,1965-02-28,1,1.5,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,""
8632,tt0217788,161080.0,Movie,184,10,1,5.3,PG,2001-12-20,1,0.5,Secret Society (2002),Comedy,""
8633,tt0087597,11884.0,Movie,45152,10,1,6.7,PG,1984-07-13,7,3.5714285714285716,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,""
8636,tt0316654,558.0,Movie,690826,10,1,7.5,PG-13,2004-06-30,79,3.8037974683544302,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,1
8638,tt0381681,80.0,Movie,281287,10,1,8.1,R,2004-07-30,15,3.7,Before Sunset (2004),Drama|Romance,1
8640,tt0349683,9477.0,Movie,173951,10,1,6.3,PG-13,2004-07-07,13,2.9615384615384617,King Arthur (2004),Action|Adventure|Drama|War,""
8641,tt0357413,8699.0,"","","","","","","",57,3.7719298245614037,Anchorman: The Legend of Ron Burgundy (2004),Comedy,7
